timestamp,day_of_week,date,time,time_bucket_30,bucket_index,facility_name,status,percent_full,raw_text,people,capacity,is_open,hour_summary,is_data_unavailable,is_valid_percent,is_valid_predictor_row,hour,minute,bucket_30_minute
2026-04-02T01:14:42-07:00,Thursday,2026-04-02,01:14:42,01:00,2,RIMAC Fitness Gym,Closed,0.0,Closed,0,150,False,Closed until 6:00am,False,True,False,1,14,0
2026-04-02T01:14:42-07:00,Thursday,2026-04-02,01:14:42,01:00,2,Triton Esports Center,Closed,0.0,Closed,0,35,False,Closed until 7:30am,False,True,False,1,14,0
2026-04-02T01:14:42-07:00,Thursday,2026-04-02,01:14:42,01:00,2,Main Gym Fitness Gym,Closed,1.0,Closed,1,72,False,Closed until 6:00am,False,True,False,1,14,0
2026-04-02T01:14:42-07:00,Thursday,2026-04-02,01:14:42,01:00,2,Outback Climbing Center,Closed,1.0,Closed,0,30,False,Closed until 10:00am,False,True,False,1,14,0
2026-04-02T02:16:54-07:00,Thursday,2026-04-02,02:16:54,02:30,5,Main Gym Fitness Gym,Closed,1.0,Closed,1,72,False,Closed until 6:00am,False,True,False,2,16,30
2026-04-02T02:16:54-07:00,Thursday,2026-04-02,02:16:54,02:30,5,Outback Climbing Center,Closed,3.0,Closed,1,30,False,Closed until 10:00am,False,True,False,2,16,30
2026-04-02T02:16:54-07:00,Thursday,2026-04-02,02:16:54,02:30,5,RIMAC Fitness Gym,Closed,0.0,Closed,0,150,False,Closed until 6:00am,False,True,False,2,16,30
2026-04-02T02:16:54-07:00,Thursday,2026-04-02,02:16:54,02:30,5,Triton Esports Center,Closed,0.0,Closed,0,35,False,Closed until 7:30am,False,True,False,2,16,30
2026-04-02T03:29:17-07:00,Thursday,2026-04-02,03:29:17,03:30,7,Main Gym Fitness Gym,Closed,1.0,Closed,1,72,False,Closed until 6:00am,False,True,False,3,29,30
2026-04-02T03:29:17-07:00,Thursday,2026-04-02,03:29:17,03:30,7,Outback Climbing Center,Closed,2.0,Closed,1,30,False,Closed until 10:00am,False,True,False,3,29,30
2026-04-02T03:29:17-07:00,Thursday,2026-04-02,03:29:17,03:30,7,RIMAC Fitness Gym,Closed,0.0,Closed,1,150,False,Closed until 6:00am,False,True,False,3,29,30
2026-04-02T03:29:17-07:00,Thursday,2026-04-02,03:29:17,03:30,7,Triton Esports Center,Closed,0.0,Closed,0,35,False,Closed until 7:30am,False,True,False,3,29,30
2026-04-02T04:25:41-07:00,Thursday,2026-04-02,04:25:41,04:30,9,Triton Esports Center,Closed,0.0,Closed,0,35,False,Closed until 7:30am,False,True,False,4,25,30
2026-04-02T04:25:41-07:00,Thursday,2026-04-02,04:25:41,04:30,9,RIMAC Fitness Gym,Closed,0.0,Closed,1,150,False,Closed until 6:00am,False,True,False,4,25,30
2026-04-02T04:25:41-07:00,Thursday,2026-04-02,04:25:41,04:30,9,Outback Climbing Center,Closed,1.0,Closed,0,30,False,Closed until 10:00am,False,True,False,4,25,30
2026-04-02T04:25:41-07:00,Thursday,2026-04-02,04:25:41,04:30,9,Main Gym Fitness Gym,Closed,1.0,Closed,1,72,False,Closed until 6:00am,False,True,False,4,25,30
2026-04-02T05:05:03-07:00,Thursday,2026-04-02,05:05:03,05:00,10,Main Gym Fitness Gym,Closed,2.0,Closed,1,72,False,Closed until 6:00am,False,True,False,5,5,0
2026-04-02T05:05:03-07:00,Thursday,2026-04-02,05:05:03,05:00,10,Outback Climbing Center,Closed,3.0,Closed,1,30,False,Closed until 10:00am,False,True,False,5,5,0
2026-04-02T05:05:03-07:00,Thursday,2026-04-02,05:05:03,05:00,10,RIMAC Fitness Gym,Closed,0.0,Closed,0,150,False,Closed until 6:00am,False,True,False,5,5,0
2026-04-02T05:05:03-07:00,Thursday,2026-04-02,05:05:03,05:00,10,Triton Esports Center,Closed,0.0,Closed,0,35,False,Closed until 7:30am,False,True,False,5,5,0
2026-04-02T06:56:13-07:00,Thursday,2026-04-02,06:56:13,07:00,14,Triton Esports Center,Closed,0.0,Closed,0,35,False,Closed until 7:30am,False,True,False,7,56,0
2026-04-02T06:56:13-07:00,Thursday,2026-04-02,06:56:13,07:00,14,Main Gym Fitness Gym,Active,25.0,Not Busy (25%),18,72,True,open,False,True,True,7,56,0
2026-04-02T06:56:13-07:00,Thursday,2026-04-02,06:56:13,07:00,14,Outback Climbing Center,Closed,4.0,Closed,1,30,False,Closed until 10:00am,False,True,False,7,56,0
2026-04-02T06:56:13-07:00,Thursday,2026-04-02,06:56:13,07:00,14,RIMAC Fitness Gym,Active,25.0,Not Busy (25%),38,150,True,open,False,True,True,7,56,0
2026-04-02T07:53:12-07:00,Thursday,2026-04-02,07:53:12,08:00,16,RIMAC Fitness Gym,Active,29.0,Not Busy (29%),43,150,True,open,False,True,True,8,53,0
2026-04-02T07:53:12-07:00,Thursday,2026-04-02,07:53:12,08:00,16,Triton Esports Center,Not Busy,11.0,Not Busy (11%),4,35,True,open,False,True,True,8,53,0
2026-04-02T07:53:12-07:00,Thursday,2026-04-02,07:53:12,08:00,16,Main Gym Fitness Gym,Not Busy,4.0,Not Busy (4%),3,72,True,open,False,True,True,8,53,0
2026-04-02T07:53:12-07:00,Thursday,2026-04-02,07:53:12,08:00,16,Outback Climbing Center,Closed,8.0,Closed,2,30,False,Closed until 10:00am,False,True,False,8,53,0
2026-04-02T08:55:40-07:00,Thursday,2026-04-02,08:55:40,09:00,18,Triton Esports Center,Not Busy,2.0,Not Busy (2%),1,35,True,open,False,True,True,9,55,0
2026-04-02T08:55:40-07:00,Thursday,2026-04-02,08:55:40,09:00,18,RIMAC Fitness Gym,Busy,53.0,Busy (53%),80,150,True,open,False,True,True,9,55,0
2026-04-02T08:55:40-07:00,Thursday,2026-04-02,08:55:40,09:00,18,Outback Climbing Center,Closed,18.0,Closed,5,30,False,Closed until 10:00am,False,True,False,9,55,0
2026-04-02T08:55:40-07:00,Thursday,2026-04-02,08:55:40,09:00,18,Main Gym Fitness Gym,Not Busy,15.0,Not Busy (15%),11,72,True,open,False,True,True,9,55,0
2026-04-02T09:53:11-07:00,Thursday,2026-04-02,09:53:11,10:00,20,Main Gym Fitness Gym,Active,28.0,Not Busy (28%),20,72,True,open,False,True,True,10,53,0
2026-04-02T09:53:11-07:00,Thursday,2026-04-02,09:53:11,10:00,20,Outback Climbing Center,Closed,3.0,Closed,1,30,False,Closed until 10:00am,False,True,False,10,53,0
2026-04-02T09:53:11-07:00,Thursday,2026-04-02,09:53:11,10:00,20,RIMAC Fitness Gym,Busy,50.0,Busy (50%),75,150,True,open,False,True,True,10,53,0
2026-04-02T09:53:11-07:00,Thursday,2026-04-02,09:53:11,10:00,20,Triton Esports Center,Not Busy,14.0,Not Busy (14%),5,35,True,open,False,True,True,10,53,0
2026-04-02T10:44:46-07:00,Thursday,2026-04-02,10:44:46,10:30,21,RIMAC Fitness Gym,Busy,63.0,Busy (63%),94,150,True,open,False,True,True,10,44,30
2026-04-02T10:44:46-07:00,Thursday,2026-04-02,10:44:46,10:30,21,Triton Esports Center,Not Busy,20.0,Not Busy (20%),7,35,True,open,False,True,True,10,44,30
2026-04-02T10:44:46-07:00,Thursday,2026-04-02,10:44:46,10:30,21,Main Gym Fitness Gym,Active,37.0,Not Busy (37%),27,72,True,open,False,True,True,10,44,30
2026-04-02T10:44:46-07:00,Thursday,2026-04-02,10:44:46,10:30,21,Outback Climbing Center,Very Active,99.0,Very Busy (99%),31,30,True,open,False,True,True,10,44,30
2026-04-02T11:36:43-07:00,Thursday,2026-04-02,11:36:43,11:30,23,Main Gym Fitness Gym,Busy,62.0,Busy (62%),45,72,True,open,False,True,True,11,36,30
2026-04-02T11:36:43-07:00,Thursday,2026-04-02,11:36:43,11:30,23,Outback Climbing Center,Very Active,99.0,Very Busy (99%),45,30,True,open,False,True,True,11,36,30
2026-04-02T11:36:43-07:00,Thursday,2026-04-02,11:36:43,11:30,23,RIMAC Fitness Gym,Very Active,78.0,Busy (78%),117,150,True,open,False,True,True,11,36,30
2026-04-02T11:36:43-07:00,Thursday,2026-04-02,11:36:43,11:30,23,Triton Esports Center,Active,27.0,Not Busy (27%),9,35,True,open,False,True,True,11,36,30
2026-04-02T12:35:38-07:00,Thursday,2026-04-02,12:35:38,12:30,25,Triton Esports Center,Busy,65.0,Busy (65%),23,35,True,open,False,True,True,12,35,30
2026-04-02T12:35:38-07:00,Thursday,2026-04-02,12:35:38,12:30,25,Main Gym Fitness Gym,Busy,54.0,Busy (54%),39,72,True,open,False,True,True,12,35,30
2026-04-02T12:35:38-07:00,Thursday,2026-04-02,12:35:38,12:30,25,Outback Climbing Center,Very Active,99.0,Very Busy (99%),35,30,True,open,False,True,True,12,35,30
2026-04-02T12:35:38-07:00,Thursday,2026-04-02,12:35:38,12:30,25,RIMAC Fitness Gym,Busy,63.0,Busy (63%),94,150,True,open,False,True,True,12,35,30
2026-04-02T13:18:12-07:00,Thursday,2026-04-02,13:18:12,13:30,27,RIMAC Fitness Gym,Busy,67.0,Busy (67%),101,150,True,open,False,True,True,13,18,30
2026-04-02T13:18:12-07:00,Thursday,2026-04-02,13:18:12,13:30,27,Triton Esports Center,Busy,70.0,Busy (70%),24,35,True,open,False,True,True,13,18,30
2026-04-02T13:18:12-07:00,Thursday,2026-04-02,13:18:12,13:30,27,Main Gym Fitness Gym,Active,40.0,Not Busy (40%),29,72,True,open,False,True,True,13,18,30
2026-04-02T13:18:12-07:00,Thursday,2026-04-02,13:18:12,13:30,27,Outback Climbing Center,Very Active,99.0,Very Busy (99%),55,30,True,open,False,True,True,13,18,30
2026-04-02T14:00:37-07:00,Thursday,2026-04-02,14:00:37,14:00,28,Main Gym Fitness Gym,Busy,59.0,Busy (59%),42,72,True,open,False,True,True,14,0,0
2026-04-02T14:00:37-07:00,Thursday,2026-04-02,14:00:37,14:00,28,Outback Climbing Center,Very Active,76.0,Busy (76%),23,30,True,open,False,True,True,14,0,0
2026-04-02T14:00:37-07:00,Thursday,2026-04-02,14:00:37,14:00,28,RIMAC Fitness Gym,Busy,59.0,Busy (59%),89,150,True,open,False,True,True,14,0,0
2026-04-02T14:00:37-07:00,Thursday,2026-04-02,14:00:37,14:00,28,Triton Esports Center,Busy,67.0,Busy (67%),23,35,True,open,False,True,True,14,0,0
2026-04-02T14:52:13-07:00,Thursday,2026-04-02,14:52:13,15:00,30,Main Gym Fitness Gym,Busy,50.0,Busy (50%),36,72,True,open,False,True,True,15,52,0
2026-04-02T14:52:13-07:00,Thursday,2026-04-02,14:52:13,15:00,30,Outback Climbing Center,Very Active,94.0,Very Busy (94%),28,30,True,open,False,True,True,15,52,0
2026-04-02T14:52:13-07:00,Thursday,2026-04-02,14:52:13,15:00,30,RIMAC Fitness Gym,Very Active,76.0,Busy (76%),113,150,True,open,False,True,True,15,52,0
2026-04-02T14:52:13-07:00,Thursday,2026-04-02,14:52:13,15:00,30,Triton Esports Center,Busy,58.0,Busy (58%),20,35,True,open,False,True,True,15,52,0
2026-04-02T15:26:27-07:00,Thursday,2026-04-02,15:26:27,15:30,31,Triton Esports Center,Busy,70.0,Busy (70%),24,35,True,open,False,True,True,15,26,30
2026-04-02T15:26:27-07:00,Thursday,2026-04-02,15:26:27,15:30,31,RIMAC Fitness Gym,Busy,53.0,Busy (53%),79,150,True,open,False,True,True,15,26,30
2026-04-02T15:26:27-07:00,Thursday,2026-04-02,15:26:27,15:30,31,Outback Climbing Center,Very Active,99.0,Very Busy (99%),33,30,True,open,False,True,True,15,26,30
2026-04-02T15:26:27-07:00,Thursday,2026-04-02,15:26:27,15:30,31,Main Gym Fitness Gym,Busy,65.0,Busy (65%),47,72,True,open,False,True,True,15,26,30
2026-04-02T15:58:42-07:00,Thursday,2026-04-02,15:58:42,16:00,32,Main Gym Fitness Gym,Active,26.0,Not Busy (26%),19,72,True,open,False,True,True,16,58,0
2026-04-02T15:58:42-07:00,Thursday,2026-04-02,15:58:42,16:00,32,Outback Climbing Center,Very Active,99.0,Very Busy (99%),56,30,True,open,False,True,True,16,58,0
2026-04-02T15:58:42-07:00,Thursday,2026-04-02,15:58:42,16:00,32,RIMAC Fitness Gym,Busy,59.0,Busy (59%),89,150,True,open,False,True,True,16,58,0
2026-04-02T15:58:42-07:00,Thursday,2026-04-02,15:58:42,16:00,32,Triton Esports Center,Busy,66.0,Busy (66%),23,35,True,open,False,True,True,16,58,0
2026-04-02T16:38:54-07:00,Thursday,2026-04-02,16:38:54,16:30,33,Triton Esports Center,Busy,71.0,Busy (71%),25,35,True,open,False,True,True,16,38,30
2026-04-02T16:38:54-07:00,Thursday,2026-04-02,16:38:54,16:30,33,Main Gym Fitness Gym,Active,44.0,Not Busy (44%),32,72,True,open,False,True,True,16,38,30
2026-04-02T16:38:54-07:00,Thursday,2026-04-02,16:38:54,16:30,33,Outback Climbing Center,Very Active,99.0,Very Busy (99%),76,30,True,open,False,True,True,16,38,30
2026-04-02T16:38:54-07:00,Thursday,2026-04-02,16:38:54,16:30,33,RIMAC Fitness Gym,Busy,65.0,Busy (65%),97,150,True,open,False,True,True,16,38,30
2026-04-02T17:03:39-07:00,Thursday,2026-04-02,17:03:39,17:00,34,RIMAC Fitness Gym,Busy,63.0,Busy (63%),95,150,True,open,False,True,True,17,3,0
2026-04-02T17:03:39-07:00,Thursday,2026-04-02,17:03:39,17:00,34,Triton Esports Center,Busy,67.0,Busy (67%),24,35,True,open,False,True,True,17,3,0
2026-04-02T17:03:39-07:00,Thursday,2026-04-02,17:03:39,17:00,34,Main Gym Fitness Gym,Busy,67.0,Busy (67%),49,72,True,open,False,True,True,17,3,0
2026-04-02T17:03:39-07:00,Thursday,2026-04-02,17:03:39,17:00,34,Outback Climbing Center,Very Active,99.0,Very Busy (99%),86,30,True,open,False,True,True,17,3,0
2026-04-02T20:27:04-07:00,Thursday,2026-04-02,20:27:04,20:30,41,Main Gym Fitness Gym,Active,29.0,Not Busy (29%),21,72,True,open,False,True,True,20,27,30
2026-04-02T20:27:04-07:00,Thursday,2026-04-02,20:27:04,20:30,41,Outback Climbing Center,Very Active,99.0,Very Busy (99%),58,30,True,open,False,True,True,20,27,30
2026-04-02T20:27:04-07:00,Thursday,2026-04-02,20:27:04,20:30,41,RIMAC Fitness Gym,Very Active,79.0,Busy (79%),119,150,True,open,False,True,True,20,27,30
2026-04-02T20:27:04-07:00,Thursday,2026-04-02,20:27:04,20:30,41,Triton Esports Center,Active,47.0,Busy (47%),16,35,True,open,False,True,True,20,27,30
2026-04-02T22:20:35-07:00,Thursday,2026-04-02,22:20:35,22:30,45,Main Gym Fitness Gym,Not Busy,19.0,Not Busy (19%),14,72,True,open,False,True,True,22,20,30
2026-04-02T22:20:35-07:00,Thursday,2026-04-02,22:20:35,22:30,45,Outback Climbing Center,Closed,6.0,Closed,2,30,False,Closed until 10:00am,False,True,False,22,20,30
2026-04-02T22:20:35-07:00,Thursday,2026-04-02,22:20:35,22:30,45,RIMAC Fitness Gym,Busy,64.0,Busy (64%),96,150,True,open,False,True,True,22,20,30
2026-04-02T22:20:35-07:00,Thursday,2026-04-02,22:20:35,22:30,45,Triton Esports Center,Closed,0.0,Closed,0,35,False,Closed until 7:30am,False,True,False,22,20,30
2026-04-02T23:43:38-07:00,Thursday,2026-04-02,23:43:38,23:30,47,Triton Esports Center,Closed,0.0,Closed,0,35,False,Closed until 7:30am,False,True,False,23,43,30
2026-04-02T23:43:38-07:00,Thursday,2026-04-02,23:43:38,23:30,47,RIMAC Fitness Gym,Closed,0.0,Closed,0,150,False,Closed until 6:00am,False,True,False,23,43,30
2026-04-02T23:43:38-07:00,Thursday,2026-04-02,23:43:38,23:30,47,Main Gym Fitness Gym,Closed,2.0,Closed,1,72,False,Closed until 6:00am,False,True,False,23,43,30
2026-04-02T23:43:38-07:00,Thursday,2026-04-02,23:43:38,23:30,47,Outback Climbing Center,Closed,2.0,Closed,1,30,False,Closed until 10:00am,False,True,False,23,43,30
2026-04-03T00:48:39-07:00,Friday,2026-04-03,00:48:39,01:00,2,Main Gym Fitness Gym,Closed,1.0,Closed,1,72,False,Closed until 6:00am,False,True,False,1,48,0
2026-04-03T00:48:39-07:00,Friday,2026-04-03,00:48:39,01:00,2,Outback Climbing Center,Closed,1.0,Closed,0,30,False,Closed until 10:00am,False,True,False,1,48,0
2026-04-03T00:48:39-07:00,Friday,2026-04-03,00:48:39,01:00,2,RIMAC Fitness Gym,Closed,0.0,Closed,0,150,False,Closed until 6:00am,False,True,False,1,48,0
2026-04-03T00:48:39-07:00,Friday,2026-04-03,00:48:39,01:00,2,Triton Esports Center,Closed,0.0,Closed,0,35,False,Closed until 7:30am,False,True,False,1,48,0
2026-04-03T01:45:00-07:00,Friday,2026-04-03,01:45:00,02:00,4,Main Gym Fitness Gym,Closed,1.0,Closed,1,72,False,Closed until 6:00am,False,True,False,2,45,0
2026-04-03T01:45:00-07:00,Friday,2026-04-03,01:45:00,02:00,4,Outback Climbing Center,Closed,1.0,Closed,0,30,False,Closed until 10:00am,False,True,False,2,45,0
2026-04-03T01:45:00-07:00,Friday,2026-04-03,01:45:00,02:00,4,RIMAC Fitness Gym,Closed,0.0,Closed,1,150,False,Closed until 6:00am,False,True,False,2,45,0
2026-04-03T01:45:00-07:00,Friday,2026-04-03,01:45:00,02:00,4,Triton Esports Center,Closed,0.0,Closed,0,35,False,Closed until 7:30am,False,True,False,2,45,0
2026-04-03T02:40:07-07:00,Friday,2026-04-03,02:40:07,02:30,5,Triton Esports Center,Closed,0.0,Closed,0,35,False,Closed until 7:30am,False,True,False,2,40,30
2026-04-03T02:40:07-07:00,Friday,2026-04-03,02:40:07,02:30,5,RIMAC Fitness Gym,Closed,0.0,Closed,0,150,False,Closed until 6:00am,False,True,False,2,40,30
2026-04-03T02:40:07-07:00,Friday,2026-04-03,02:40:07,02:30,5,Outback Climbing Center,Closed,1.0,Closed,0,30,False,Closed until 10:00am,False,True,False,2,40,30
2026-04-03T02:40:07-07:00,Friday,2026-04-03,02:40:07,02:30,5,Main Gym Fitness Gym,Closed,1.0,Closed,1,72,False,Closed until 6:00am,False,True,False,2,40,30
2026-04-03T03:26:49-07:00,Friday,2026-04-03,03:26:49,03:30,7,Main Gym Fitness Gym,Closed,1.0,Closed,1,72,False,Closed until 6:00am,False,True,False,3,26,30
2026-04-03T03:26:49-07:00,Friday,2026-04-03,03:26:49,03:30,7,Outback Climbing Center,Closed,1.0,Closed,0,30,False,Closed until 10:00am,False,True,False,3,26,30
2026-04-03T03:26:49-07:00,Friday,2026-04-03,03:26:49,03:30,7,RIMAC Fitness Gym,Closed,0.0,Closed,1,150,False,Closed until 6:00am,False,True,False,3,26,30
2026-04-03T03:26:49-07:00,Friday,2026-04-03,03:26:49,03:30,7,Triton Esports Center,Closed,0.0,Closed,0,35,False,Closed until 7:30am,False,True,False,3,26,30
2026-04-03T04:10:09-07:00,Friday,2026-04-03,04:10:09,04:00,8,Main Gym Fitness Gym,Closed,1.0,Closed,1,72,False,Closed until 6:00am,False,True,False,4,10,0
2026-04-03T04:10:09-07:00,Friday,2026-04-03,04:10:09,04:00,8,Outback Climbing Center,Closed,2.0,Closed,1,30,False,Closed until 10:00am,False,True,False,4,10,0
2026-04-03T04:10:09-07:00,Friday,2026-04-03,04:10:09,04:00,8,RIMAC Fitness Gym,Closed,0.0,Closed,0,150,False,Closed until 6:00am,False,True,False,4,10,0
2026-04-03T04:10:09-07:00,Friday,2026-04-03,04:10:09,04:00,8,Triton Esports Center,Closed,0.0,Closed,0,35,False,Closed until 7:30am,False,True,False,4,10,0
2026-04-03T04:52:14-07:00,Friday,2026-04-03,04:52:14,05:00,10,RIMAC Fitness Gym,Closed,0.0,Closed,0,150,False,Closed until 6:00am,False,True,False,5,52,0
2026-04-03T04:52:14-07:00,Friday,2026-04-03,04:52:14,05:00,10,Triton Esports Center,Closed,0.0,Closed,0,35,False,Closed until 7:30am,False,True,False,5,52,0
2026-04-03T04:52:14-07:00,Friday,2026-04-03,04:52:14,05:00,10,Outback Climbing Center,Closed,2.0,Closed,1,30,False,Closed until 10:00am,False,True,False,5,52,0
2026-04-03T04:52:14-07:00,Friday,2026-04-03,04:52:14,05:00,10,Main Gym Fitness Gym,Closed,1.0,Closed,1,72,False,Closed until 6:00am,False,True,False,5,52,0
2026-04-03T05:52:22-07:00,Friday,2026-04-03,05:52:22,06:00,12,Main Gym Fitness Gym,Closed,1.0,Closed,1,72,False,Closed until 6:00am,False,True,False,6,52,0
2026-04-03T05:52:22-07:00,Friday,2026-04-03,05:52:22,06:00,12,Outback Climbing Center,Closed,20.0,Closed,6,30,False,Closed until 10:00am,False,True,False,6,52,0
2026-04-03T05:52:22-07:00,Friday,2026-04-03,05:52:22,06:00,12,RIMAC Fitness Gym,Closed,0.0,Closed,1,150,False,Closed until 6:00am,False,True,False,6,52,0
2026-04-03T05:52:22-07:00,Friday,2026-04-03,05:52:22,06:00,12,Triton Esports Center,Closed,0.0,Closed,0,35,False,Closed until 7:30am,False,True,False,6,52,0
2026-04-03T06:59:53-07:00,Friday,2026-04-03,06:59:53,07:00,14,Main Gym Fitness Gym,Active,27.0,Not Busy (27%),19,72,True,open,False,True,True,7,59,0
2026-04-03T06:59:53-07:00,Friday,2026-04-03,06:59:53,07:00,14,Outback Climbing Center,Closed,5.0,Closed,1,30,False,Closed until 10:00am,False,True,False,7,59,0
2026-04-03T06:59:53-07:00,Friday,2026-04-03,06:59:53,07:00,14,RIMAC Fitness Gym,Active,26.0,Not Busy (26%),39,150,True,open,False,True,True,7,59,0
2026-04-03T06:59:53-07:00,Friday,2026-04-03,06:59:53,07:00,14,Triton Esports Center,Closed,0.0,Closed,0,35,False,Closed until 7:30am,False,True,False,7,59,0
2026-04-03T07:52:56-07:00,Friday,2026-04-03,07:52:56,08:00,16,Triton Esports Center,Not Busy,0.0,Not Busy (0%),0,35,True,open,False,True,True,8,52,0
2026-04-03T07:52:56-07:00,Friday,2026-04-03,07:52:56,08:00,16,Outback Climbing Center,Closed,7.0,Closed,2,30,False,Closed until 10:00am,False,True,False,8,52,0
2026-04-03T07:52:56-07:00,Friday,2026-04-03,07:52:56,08:00,16,Main Gym Fitness Gym,Not Busy,7.0,Not Busy (7%),5,72,True,open,False,True,True,8,52,0
2026-04-03T07:52:56-07:00,Friday,2026-04-03,07:52:56,08:00,16,RIMAC Fitness Gym,Active,35.0,Not Busy (35%),53,150,True,open,False,True,True,8,52,0
2026-04-03T08:35:21-07:00,Friday,2026-04-03,08:35:21,08:30,17,Main Gym Fitness Gym,Not Busy,7.0,Not Busy (7%),5,72,True,open,False,True,True,8,35,30
2026-04-03T08:35:21-07:00,Friday,2026-04-03,08:35:21,08:30,17,Outback Climbing Center,Closed,20.0,Closed,6,30,False,Closed until 10:00am,False,True,False,8,35,30
2026-04-03T08:35:21-07:00,Friday,2026-04-03,08:35:21,08:30,17,RIMAC Fitness Gym,Active,49.0,Busy (49%),74,150,True,open,False,True,True,8,35,30
2026-04-03T08:35:21-07:00,Friday,2026-04-03,08:35:21,08:30,17,Triton Esports Center,Not Busy,0.0,Not Busy (0%),0,35,True,open,False,True,True,8,35,30
2026-04-03T09:06:47-07:00,Friday,2026-04-03,09:06:47,09:00,18,Triton Esports Center,Not Busy,3.0,Not Busy (3%),1,35,True,open,False,True,True,9,6,0
2026-04-03T09:06:47-07:00,Friday,2026-04-03,09:06:47,09:00,18,Main Gym Fitness Gym,Active,27.0,Not Busy (27%),20,72,True,open,False,True,True,9,6,0
2026-04-03T09:06:47-07:00,Friday,2026-04-03,09:06:47,09:00,18,Outback Climbing Center,Closed,9.0,Closed,3,30,False,Closed until 10:00am,False,True,False,9,6,0
2026-04-03T09:06:47-07:00,Friday,2026-04-03,09:06:47,09:00,18,RIMAC Fitness Gym,Busy,52.0,Busy (52%),77,150,True,open,False,True,True,9,6,0
2026-04-03T09:56:47-07:00,Friday,2026-04-03,09:56:47,10:00,20,Triton Esports Center,Not Busy,1.0,Not Busy (1%),0,35,True,open,False,True,True,10,56,0
2026-04-03T09:56:47-07:00,Friday,2026-04-03,09:56:47,10:00,20,RIMAC Fitness Gym,Busy,52.0,Busy (52%),78,150,True,open,False,True,True,10,56,0
2026-04-03T09:56:47-07:00,Friday,2026-04-03,09:56:47,10:00,20,Main Gym Fitness Gym,Active,34.0,Not Busy (34%),25,72,True,open,False,True,True,10,56,0
2026-04-03T09:56:47-07:00,Friday,2026-04-03,09:56:47,10:00,20,Outback Climbing Center,Closed,9.0,Closed,3,30,False,Closed until 10:00am,False,True,False,10,56,0
2026-04-03T10:33:46-07:00,Friday,2026-04-03,10:33:46,10:30,21,Triton Esports Center,Active,27.0,Not Busy (27%),10,35,True,open,False,True,True,10,33,30
2026-04-03T10:33:46-07:00,Friday,2026-04-03,10:33:46,10:30,21,Main Gym Fitness Gym,Active,28.0,Not Busy (28%),20,72,True,open,False,True,True,10,33,30
2026-04-03T10:33:46-07:00,Friday,2026-04-03,10:33:46,10:30,21,Outback Climbing Center,Very Active,99.0,Very Busy (99%),48,30,True,open,False,True,True,10,33,30
2026-04-03T10:33:46-07:00,Friday,2026-04-03,10:33:46,10:30,21,RIMAC Fitness Gym,Busy,59.0,Busy (59%),88,150,True,open,False,True,True,10,33,30
